"","annonce.link.href","title","subtitle","price","date","body.type","kilometers","fuel.type","transmission","power","drivetrain","consumption","expertise","expertise.date","accident","warranty","warranty.details","location","listing.id","created.date","new.price","description.text","defective","vehicle.age","listing.age","vehicle.age.squared","kilometers.squared","cabriolet","suv","sedan","diesel","hybrid","natural.gas","manual","awd"
"1249","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2015-occasion-10840773","SKODA Octavia Combi 2.0 TSI RS DSG","ab MFK & ab Service / 8-fach Bereift / Navi / Bluetooth / DAB / Rückfahrkamera / Sitzheizung vorne / Frontscheibenheizung",22800,"2015-08-01","Break",66000,"Essence","Boîte manuelle automatisée",220,"Traction avant",6.4,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Steinerstrasse 44, 8253 Diessenhofen",10840773,"2023-09-08",NA,"Wir sind ein Markenunabhängiger Garagenbetrieb mit über 30 Jahre Erfahrung! 

*** Skoda Octavia RS ***
AB MFK und ab Service mit Garantie!
Sehr guter Zustand
Ausstattung:
Navi
Bluetooth
DAB
Rückfahrkamera
Sitzheizung vorne
Frontscheibenheizung 

Alle unsere Fahrzeuge werden immer ab Service und ab MFK übergeben
12 Monate / 20’000km Garantie von Quality 1 Europaweit inkl. Im Preis!

Möchten Sie das Fahrzeug besichtigen?
Besichtigung und Probefahrt ist jederzeit möglich. Da einige Fahrzeuge bei uns im Ausstellungsraum ausgestellt sind, bitten wir Sie bei ernsthaftem Interesse um vorzeitige telefonische Kontaktaufnahme und Terminvereinbarung.

Ablieferungspauschale:
Zzgl. Ablieferungspauschale 300.- welches eine Tankfüllung, Vignette, Fahrzeugreinigung sowie die administrativen Arbeiten der Immatrikulation und Leasing beinhaltet.

Eintauschfahrzeuge:
Eintauschfahrzeuge sind willkommen. Falls Sie ein Fahrzeug eintauschen möchten, bitten wir Sie uns dies vorher mitzuteilen.

Finanzierung / Versicherung: 
Gerne berechnen wir Ihnen ein Finanzierungsangebot (Kredit oder Leasing). Zusätzlich können wir Ihnen ein Angebot von unseren Versicherungspartner anbieten.

E-Mail-Anfragen:
Preisanfragen oder unvollständige E-Mai-Anfragen werden nicht beantwortet.",FALSE,3004,44,9024016,4.356e+09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1250","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2019-occasion-10910978","SKODA Octavia Combi 2.0 TDI Ambition 4x4 DSG mit AHK","*CH-Fz.*AHK*Tempomat mit Distanzkontrolle*Navi mit DAB+ & Apple Connectivity* Bluetooth*Parksensoren* Sitzheizung*Climatronic",22800,"2019-07-01","Break",77500,"Diesel","Boîte manuelle automatisée",150,"4 roues motrices",6.3,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Egliswilerstrasse 35, 5707 Seengen",10910978,"2023-10-03",NA,"Die Feldgarage Seengen AG ist ein Familienbetrieb und seit 1966 lokal verankert

- Ausstellung mit Neu- und Vorführwagen/ Occasionen 
- Ersatzwagen und Demowagen Flotte 
- Modernste Werkstatt 
- RäderHotel
- Automatische Portal-Waschanlage mit MIKROFASER-  Bürstenmaterial
 
Auf Wunsch bieten wir Ihnen ein Ablieferungspaket für CHF 400.- an, welches eine Tankfüllung, eine Autobahnvignette sowie die administrativen Arbeiten für die Immatrikulation des Fahrzeuges beinhaltet.  

Exklusives Angebot beim Kauf eines Autos! 

AgipPLUS Karte Eni S.A.
•Rabatt:     -5 Rp/Liter auf Bleifreibenzin und Diesel ausschliesslich an unserer Tankstelle
•Offeriert:   keine Jahresgebühr von CHF 10.00 und monatliche Rechnungsgebühr von CHF 2.50",FALSE,1574,19,2477476,6006250000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"1251","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2019-occasion-10795033","SKODA OCTAVIA Combi 2.0 TDI DSG Style 4x4","*** Leasing-Aktion ab 3.88% *** Standheizung - Navi/DAB - LED -  Digital Display Cockpit - Distanzregler - Rückfahrkamera - Sitzheizung - Keyless - Wireless Charging",22890,"2019-06-01","Break",112900,"Diesel","Boîte manuelle automatisée",184,"4 roues motrices",6.3,TRUE,"2019-06-16",FALSE,TRUE,"À partir de la livraison du véhicule","Wilerstrasse 72, 9542 Münchwilen",10795033,"2023-08-24",52580,"- Leasing-Aktion ab 3.88%
Zusätzliche Infos zu diesem Fahrzeug:
- Interessante Leasingkonditionen
- Optional: Gratis-Service-Paket – sparen Sie jetzt 30%!
- Spannende Eintauschangebote, bringen Sie Ihr Auto mit.
- Sehr guter Zustand, inklusive Gebrauchtwagengarantie
700 FAHRZEUGE – UND EINE GANZE AUTO WELT DAZU

Ein herzliches «GRÜEZI» aus der Ostschweiz

Seit über 40 Jahren sind Autos unsere Leidenschaft und zufriedene Kunden unser Zündstoff. Bei uns treffen Sie auf eine in der Schweiz einzigartige Auto Welt: Egal ob in unserer Werkstatt, in der modernen Lackiererei oder in unserem grossen Showroom – wir bieten alles rund ums Auto. 

Unser Familienunternehmen beschäftigt über 100 Mitarbeiter, die sich jeden Tag mit Herzblut um die Wünsche unserer Kunden kümmern. 

Kommen Sie unverbindlich auf einen Kaffee vorbei und lernen Sie uns kennen. Wir freuen uns auf Ihren Besuch! 

Das erwartet Sie in unserer Auto Welt:
- 700 Neuwagen und Gebrauchtwagen
- Ein sympathisches Team mit viel Herz und Kompetenz
- Persönliche und umfassende Betreuung
- vor und nach dem Kauf
- Alles unter einem Dach
- Umfangreiches Dienstleistungsangebot wie
 - Service & Reparatur, Tuning & Styling 
- Carrosserie & Lackiererei, Tankstelle mit Waschanlage
- und vieles mehr

Garagen/Händler:  Sie sind herzlich willkommen, profitieren Sie von Spezialkonditionen!

So stellt sich unser Best-Preis-Angebot zusammen:
-  Bestes Preis-Leistungs-Verhältnis der Schweiz
- Vergleichen - Probe fahren
 - mit gutem Gefühl entscheiden
- Faire Leasing-Konditionen
- Fairer Eintauschpreis
- bei uns sind alle Eintauschfahrzeuge willkommen!

So finden Sie uns:
Wir sind direkt an der A1 zwischen St. Gallen und Winterthur gelegen. Nehmen Sie die Ausfahrt 76 (Münchwilen) und fahren Sie auf der Hauptstrasse Richtung Wil. Eingangs von Wil befindet sich unsere Auto Welt - Sie können uns nicht verfehlen! :-)

Reisen Sie mit dem Zug an 
Gerne holen wir Sie am Bahnhof Wil ab - rufen Sie uns einfach an.

Kommen Sie vorbei, erfahren Sie Leidenschaft! - vonrotz.ch",FALSE,1604,59,2572816,12746410000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"1252","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2018-occasion-10639880","SKODA Octavia Combi 2.0 TDI Ambition 4x4 DSG","",22900,"2018-11-01","Break",83000,"Diesel","Boîte manuelle automatisée",150,"4 roues motrices",6.3,TRUE,NA,FALSE,FALSE,"","Unterdorf 9, 9607 Mosnang",10639880,"2023-06-23",NA,"",FALSE,1816,121,3297856,6.889e+09,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"1253","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2018-occasion-10468934","SKODA Octavia Combi 2.0 TDI Ambition 4x4","* CH Fahrzeug * 8fach komplett * LED-Scheinwerfer * Tempomat * PDC * DAB * Navi * Bluetooth * Sitzheizung *",22900,"2018-08-01","Break",48100,"Diesel","Boîte manuelle automatisée",150,"4 roues motrices",4.9,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Toggenburgerstrasse 78, 9500 Wil SG",10468934,"2023-04-26",NA,"** Herstellergarantie bis 16.08.2023 danach Quality1 QBase 12 Monate oder 20'000Km **

Herzlich Willkommen bei Auto König GmbH

Mitten in Wil SG finden Sie unsere Fahrzeuge verteilt auf über 1'000 Quadratmetern mit Aussenplatz, Showroom und Werkstatt.

Wir garantieren faire Eintauschpreise. Zögern Sie nicht uns zu besuchen.
Kontaktieren Sie uns für einen Besichtigungstermin.

Auto König GmbH
Toggenburgerstrasse 78
CH 9500 Wil SG
Tel: +41 71 525 52 20",FALSE,1908,179,3640464,2313610000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"1254","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2017-occasion-10734015","SKODA Octavia Combi 2.0 TDI Scout 4x4 DSG ** Leder -Alcantara ** Panorama Glasdach ** Anhängerkupplung **","** CH-Fahrzeug ** Leder-Alcantara ** Anhängerkupplung Navigation ** PDC, v+h ** Panorama Glasdach ** RF-Kamera ** Xenon **",22900,"2017-07-01","Break",114000,"Diesel","Boîte manuelle automatisée",184,"4 roues motrices",5.1,TRUE,"2023-07-28",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 15'000 km","Solothurnstrasse 162-164, 2540 Grenchen (SO)",10734015,"2023-07-29",NA,"Vielen Dank für Ihr Interesse an unseren
* Fahrzeugen Wir freuen uns auf Ihren Besuch.
* Bitte Telefonische Voranmeldung für Besichtigung und Probefahrt.
* Garantiert kein Unfallwagen
* Modell 2017
* Sehr gepflegtes Fahrzeug
* Garantierte Kilometer
* Partikelfilter und Oxydationskatalysator
* 6x Airbag * ABS * Servolenkung,
* Leder-Alcantara mit Sitzheizung
* Sequentielles 6-Gang-Getriebe mit Automatikfunktion
* Navigation mit Grossem Bildschirm * USB * AUX
* Park Distance Control vorne+hinten
* Rückfahrkamera*Panorama Glasdach
* Klimatisieurngautomatik*17""Aluräder
* Nebelscheinwerfer * Regensensor
* Multifunctionlenkrad mit Tempomat
* Abstandsregelsystem*Anhängerkupplung abnehmbar
* Elektrische Fensterheber vorne
* Mittelarmlehne vorne+hinten
* Zentralverriegelung mit Fernbedienung
* Radio CD+USB+Aux SD IN
* Ab MFK & Service
* Alle Service bei SKODA Händler durchgeführt
* Teilzahlung, Eintausch,Leasing , Finanz. möglich **
* 12 Monate Garantie gegen Aufpreis 500. sfr",FALSE,2304,85,5308416,1.2996e+10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"1255","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2018-occasion-10741551","SKODA Octavia Combi 2.0 TDI Scout 4x4 DSG ** Leder Alcantara ** Navigation mit RF-Kamera **","** CH-Fahrzeug ** Leder-Alcantara ** Navigation ** PDC, v+h ** Panorama Glasdach ** RF-Kamera ** Xenon **",22900,"2018-08-01","Break",114000,"Diesel","Boîte manuelle automatisée",184,"4 roues motrices",5.1,TRUE,"2023-08-03",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 15'000 km","Solothurnstrasse 162-164, 2540 Grenchen (SO)",10741551,"2023-08-03",NA,"Vielen Dank für Ihr Interesse an unseren
* Fahrzeugen Wir freuen uns auf Ihren Besuch.
* Bitte Telefonische Voranmeldung für Besichtigung und Probefahrt.
* Garantiert kein Unfallwagen
* Modell 2018
* Sehr gepflegtes Fahrzeug
* Garantierte Kilometer
* Partikelfilter und Oxydationskatalysator
* 6x Airbag * ABS * Servolenkung,
* Leder-Alcantara mit Sitzheizung
* Sequentielles 6-Gang-Getriebe mit Automatikfunktion
* Navigation mit Grossem Bildschirm * USB * AUX
* Park Distance Control vorne+hinten
* Rückfahrkamera*Panorama Glasdach
* Klimatisieurngautomatik*17""Aluräder
* Nebelscheinwerfer * Regensensor
* Multifunctionlenkrad mit Tempomat
* Abstandsregelsystem
* Elektrische Fensterheber vorne
* Mittelarmlehne vorne+hinten
* Zentralverriegelung mit Fernbedienung
* Radio CD+USB+Aux SD IN
* Ab MFK & Service
* Alle Service bei SKODA Händler durchgeführt
* Teilzahlung, Eintausch,Leasing , Finanz. möglich **
* 12 Monate Garantie gegen Aufpreis 500. sfr",FALSE,1908,80,3640464,1.2996e+10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"1256","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2019-occasion-10766802","SKODA Octavia Combi 2.0 TSI Scout 4x4 DSG","voiture en très bonne condition tous les services suivis 4 roues hiver pneus neuf freins neuf atellage tapis été + hiver",22900,"2019-09-01","Break",95000,"Essence","Automatique",190,"4 roues motrices",8.6,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Chemin de la Crétaux 6a, 1196 Gland VD",10766802,"2023-08-13",NA,"uto in sehr gutem Zustand, alle Wartungsarbeiten durchgeführt, 4 Winterräder, neue Reifen, neue Bremsen, Sommerkupplung + Wintermatten",FALSE,1512,70,2286144,9.025e+09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1257","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2017-occasion-10944590","SKODA Octavia Combi 2.0 TSI RS DSG","",22900,"2017-02-01","Break",62000,"Essence","Boîte manuelle automatisée",220,"Traction avant",6.4,TRUE,NA,FALSE,FALSE,"","Paracelsusstrasse 1, 3072 Ostermundigen",10944590,"2023-10-15",NA,"GEPFLEGTES FAHRZEUG",FALSE,2454,7,6022116,3.844e+09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1258","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2019-occasion-10926589","SKODA Octavia Combi 2.0 TDI Ambition 4x4 DSG","",22900,"2019-04-01","Break",72000,"Diesel","Boîte manuelle automatisée",150,"4 roues motrices",6.3,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Via San Gottardo  78B, 6500 Bellinzona",10926589,"2023-10-09",NA,"Buonissima competenza nella vendita. Il cliente viene seguito anche dopo la vendita ...",FALSE,1665,13,2772225,5.184e+09,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"1259","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2019-occasion-10930894","SKODA Octavia Combi 2.0 TDI Ambition 4x4 DSG","ab Service und MFK, Sommer und Winterräder",22900,"2019-03-01","Break",98600,"Diesel","Boîte manuelle automatisée",150,"4 roues motrices",6.3,TRUE,"2019-03-21",FALSE,FALSE,"","Eichäckerstrasse 1, 8500 Frauenfeld",10930894,"2023-10-10",NA,"Super hilfsbereiter, charmanter, bodenständiger, gut aussehender Betrieb! Absolute ...",FALSE,1696,12,2876416,9721960000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"1260","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2019-occasion-10950913","SKODA Octavia Combi 1.6 TDI Clever DSG","",22900,"2019-05-01","Break",70500,"Diesel","Boîte manuelle automatisée",115,"Traction avant",6.1,TRUE,"2023-10-17",FALSE,FALSE,"","Kornfeldstrasse 1, 6210 Sursee",10950913,"2023-10-17",NA,"Bitte vereinbaren Sie einen Termin unter der Nummer: 0791252222
Besichtigung und Probefahrt in 6210 Sursee (LU) möglich.

- ab MFK (vor Verkauf NEU)
- ab Service (60000km)
- Sommerbereifung 16 Zoll
- Automat
- Tempomat
- Navigation
- Sitzheizung
- Rückfahrkamera
- PDC vorne und hinten
- DAB Radio
- ...

exkl. (auf Kundenwunsch)
Ablieferungspauschale: CHF 350.- (Grundreinigung / Voller Tank / Vignette)
Garantie Quality Base: CHF 490.- 12 Monate / 20000km
CAREFREE Gratis-Service: CHF 990.- 36 Monate / 60000km

Finanzierung / Leasing und Eintausch möglich

Irrtümer und Zwischenverkauf vorbehalten, keine Haftung für Druck und Schreibfehler.
Alle Angaben ohne Gewähr.",FALSE,1635,5,2673225,4970250000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"1261","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2018-occasion-10945908","SKODA Octavia Combi 2.0 TDI RS 4x4 DSG","*CH-Fahrzeug*Ab MFK*Frisch ab Service*Garantie*DAB+*Allrad*Navi*Rückfahrkamera*Sitzheizung*Ambiente Beleuchtung*uvm...",22900,"2018-08-01","Break",123600,"Diesel","Boîte manuelle automatisée",184,"4 roues motrices",5.1,TRUE,"2023-05-24",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","HAUPTSTRASSE 82, 5054 KIRCHLEERAU AG",10945908,"2023-10-16",50700,"Besten Dank für Ihr Interesse an unserem Fahrzeug.
Sehr schönes und gepflegtes CH Fahrzeug mit einer TOP-Ausstattung!
Unfallfrei- und Kilometergarantie!

Infotainment Online 3 Jahre
Maxi-DOT Display farbig
Assist: Parksensoren vorne und hinten
Dachreling schwarz
Design-Paket in schwarz
Fahrprofilauswahl
Navigationssystem COLUMBUS
Vorbereitung für Handy mit Sprachsteuerung und Bluetooth
Aussenspiegel automatisch abblendend
Dunkel getönte Scheiben (SunSet)
Heckklappe elektrisch
Ladeboden variabel
Vordersitze heizbar
LED Nebelscheinwerfer
Lichtassistent inkl. Regensensor
Lichtwarnsummer
Maxi-DOT Display
8 Lautsprecher
DAB+ (Digital Audio Broadcasting)
Multikollisionsbremse
Nebelschlussleuchte
Radio SWING mit Touchscreen, Apple Connectivity und SD-Slot
Scheibenwischer vorne mit Intervall
Scheinwerfer-Waschanlage
Sequentielles 6-Gang-Getriebe mit Automatikfunktion
Kreuzstützen für Vordersitze verstellbar
Vordersitze höhenverstellbar
Start/Stop-Funktion
Stoff-/Alcantara-Ausstattung
USB-Anschluss
Voll-LED-Scheinwerfer
Zentralverriegelung mit Fernbedienung
ISOFIX Kindersitzvorrichtung
Kennzeichenbeleuchtung in LED
Klimatisierungsautomatik Climatronic
Komfortblinker
Komplette Telefonvorbereitung
LED Heckleuchten Plus
Berganfahrhilfe (Hill Holder)
Blinker in Aussenspiegel
Allradantrieb permanent
Ambiente Beleuchtung LED
Antriebsschlupfregelung (ASR)
Assist: Parksensoren hinten
Assist: Tempomat
Aussenspiegel in Wagenfarbe
Aussenspiegel rechts und links beheizbar und elektrisch verstellbar
Aussenspiegel und Türgriffe in Wagenfarbe
und vieles mehr...

Ab MFK ( 24.05.2023 )
Frisch ab Service
Service gepflegt
1 Jahr Garantie
Exklusiv Ablieferungspauschale 390.-

Die effektive Ausstattung kann von der publizierten Ausstattung abweichen!",FALSE,1908,6,3640464,15276960000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"1262","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2019-occasion-10893118","SKODA Octavia Combi 2.0 TDI RS 4x4 DSG","",22900,"2019-05-01","Break",116000,"Diesel","Boîte manuelle automatisée",184,"4 roues motrices",6.3,FALSE,NA,FALSE,FALSE,"","8700 Küsnacht",10893118,"2023-09-27",NA,"",FALSE,1635,25,2673225,1.3456e+10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"1263","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2018-occasion-10924586","SKODA Octavia Combi 1.8 TSI Style 4x4 DSG","Servicegepflegt, Vollausstattung, inkl. Satz Kompletträder schwarzer Lackierung, **MFK wird Anfangs November durchgeführt**",22900,"2018-02-01","Break",37500,"Essence","Boîte manuelle automatisée",180,"4 roues motrices",6.6,TRUE,"2023-11-03",FALSE,TRUE,"Dès la 1ère mise en circulation, 24 mois","8472 Seuzach",10924586,"2023-10-07",NA,"- Kleine Delle oberhalb Radkasten vorne, rechts (siehe Foto) 
- Ansonsten normale Gebrauchsspuren (Kratzer)
- Verfügbar ab November (nach Vereinbarung)",FALSE,2089,15,4363921,1406250000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1264","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2020-occasion-10827875","SKODA Octavia Combi 2.0 TDI Ambition 4x4 DSG","CH-Fahrzeug sehr gepflegt aus 1. Hand Nichtraucher",22900,"2020-06-01","Break",95000,"Diesel","Boîte manuelle automatisée",184,"4 roues motrices",6.3,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Garage by AKS Fankhauser Winterhaldenstr. 18, 3627 Heimberg",10827875,"2023-09-05",NA,"Service gepflegt Tausch Leasing möglich",FALSE,1238,47,1532644,9.025e+09,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"1265","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2019-occasion-10837366","SKODA Octavia Combi 2.0 TSI Style 4x4 DSG","CH-Fahrzeug sehr gepflegt aus 1. Hand gute Ausstattung Nichtraucher",22900,"2019-03-01","Break",82000,"Essence","Boîte manuelle automatisée",190,"4 roues motrices",8.7,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Garage by AKS Fankhauser Winterhaldenstr. 18, 3627 Heimberg",10837366,"2023-09-07",NA,"Service gepflegt Tausch Leasing möglich",FALSE,1696,45,2876416,6.724e+09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1266","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2020-occasion-10865544","SKODA Octavia Combi 2.0 TDI Style 4x4 DSG","*** FRISCH AB MFK *** CH FAHRZEUG AUS 1.HAND ***",22900,"2020-06-01","Break",63468,"Diesel","Automatique",184,"4 roues motrices",6.3,TRUE,"2023-10-02",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 25'000 km","Suhrerstrasse 24, 5036 Oberentfelden",10865544,"2023-09-18",NA,"Mo-Fr 08.00-12.00 13.15-18.30 / Sa bis 16.00 oder nach Vereinbarung

* KREDIT / TEILZAHLUNG / LEASING ( wir erledigen die Finanzierung für Sie! )

* MONATLICHE RATE . : 381 .- CHF

* EINTAUSCH ALLER FAHRZEUGMARKEN

* TOP GEPFLEGT VOLLAUSSTATTUNG

* 12 MONATE GARANTIE Q-BASSE 490.- CHF

* FAHRZEUG IST FRISCH AB MFK (10.2023)

* FAHRZEUG IST FRISCH AB SERVICE (10.2023)

* 8 EXTRA FACHBEREIFT SOMMER UND WINTER

***** GARANTIE 3 Jahre oder 100'000 km (ab 1Inv.) *****

***** Wir freuen uns auf Ihren Anruf *****",FALSE,1238,34,1532644,4028187024,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"1267","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2019-occasion-10918139","SKODA Octavia Combi 2.0 TSI Style 4x4 DSG","*** 4x4 / Allrad, Automat / DSG, LED-Scheinwerfer, Leder, Navigation, Parctronic, Rückfahrkamara, dunkle Scheiben, etc. ***",22900,"2019-09-01","Break",89200,"Essence","Boîte manuelle automatisée",190,"4 roues motrices",8.7,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 3 mois","Hauptstrasse 55, 8865 Bilten",10918139,"2023-10-05",NA,"Lackierung: Schwarz Metallic
Polsterung: Leder anthrazit",FALSE,1512,17,2286144,7956640000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1268","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2018-occasion-10907974","SKODA Octavia Combi 2.0 TDI Ambition 4x4 DSG","",22900,"2019-09-01","Break",91850,"Diesel","Automatique",184,"4 roues motrices",5.1,FALSE,"2023-09-18",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois","Ueberlandstrasse 241, 8051 Zürich",10907974,"2023-10-02",41430,"[9P] Candy Weiss, Spezial

Interieur Stoff Satin Schwarz",FALSE,1512,20,2286144,8436422500,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"1269","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2019-occasion-10939204","SKODA Octavia Combi 2.0 TSI Style 4x4 DSG","Ab MFK und Service, Leder, Rückfahrkamera, adapt. LED-Scheinwerfer, Smartlink, Distanzregelung, Sitzheizung, 8 x Alu",22900,"2019-08-01","Break",70200,"Essence","Boîte manuelle automatisée",190,"4 roues motrices",8.7,TRUE,"2023-10-20",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Zürichstrasse 43/45, 5634 Merenschwand",10939204,"2023-10-13",NA,"Vielen Dank für Ihr Interesse an unserem Fahrzeug.

Wir bitten Sie vorgängig für Besichtigung und Probefahrt einen Termin zu vereinbaren.
Bei Bedarf erstellen wir Ihnen ein Leasing- oder Finanzierungsangebot zu fairen Konditionen.
Für Ihr jetziges Fahrzeug unterbreiten wir Ihnen gerne eine Offerte.

Für weitere Fragen stehen wir Ihnen gerne telefonisch oder per Mail zur Verfügung.
Zwischenverkauf und Irrtümer vorbehalten. 
Gepflegtes Fahrzeug aus 1. Hand (Leasing-Rückläufer)
Sommer- und Winterräder
Inspektion und MFK neu",FALSE,1543,9,2380849,4928040000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1270","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2017-occasion-9439088","SKODA Octavia Combi 2.0 TDI Swiss Line 25 4x4","Rückfahrkamera, ACC, Frontscheibenheizung, Lenkradheizung, var. Boden",22900,"2017-06-01","Break",104300,"Diesel","Automatique",184,"4 roues motrices",4.9,FALSE,"2022-03-29",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois","Glärnischstrasse 17, 8853 Lachen",9439088,"2022-11-14",42870,"",FALSE,2334,342,5447556,10878490000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"1271","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2019-occasion-10861013","SKODA Octavia Combi 2.0 TDI Soleil 4x4 DSG","",22900,"2019-07-01","Break",71600,"Diesel","Automatique",150,"4 roues motrices",4.9,FALSE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois","Via San Gottardo 139, 6596 Gordola",10861013,"2023-09-15",45500,"Ottimo servizio",FALSE,1574,37,2477476,5126560000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"1272","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2017-occasion-10720963","SKODA Octavia Combi 2.0 TDI Style 4x4 DSG","Superbe occasion.Parfait état carrosserie et mécanique Tous les services à Jour Expertise du Jour Ttes OTIONS",22950,"2018-01-01","Break",75800,"Diesel","Boîte manuelle automatisée",184,"4 roues motrices",4.9,TRUE,"2023-07-24",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Route de Ferney 185, 1218 Grand-Saconnex",10720963,"2023-07-24",52950,"Très belle occasion. Parfait état carrosserie
Toutes options (liste Eurotax)
Expertise du Jour
Tous les services à jour",FALSE,2120,90,4494400,5745640000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
