"","annonce.link.href","title","subtitle","price","date","body.type","kilometers","fuel.type","transmission","power","drivetrain","consumption","expertise","expertise.date","accident","warranty","warranty.details","location","listing.id","created.date","new.price","description.text","defective","vehicle.age","listing.age","vehicle.age.squared","kilometers.squared","wagon","cabriolet","small.car","coupe","diesel","hybrid","natural.gas","electric","manual","awd","price.residuals","pred.price"
"508","https://www.autoscout24.ch/fr/d/audi-a3-cabriolet-2015-occasion-10945346","AUDI A3 Cabriolet 1.4 TFSI Ambition S-tronic","gepflegtes Auto, wenig Kilometer, von Privat frisch ab MFK, 4 neue Winterreifen und 4 neue Sommerreifen inkl.",19900,"2015-12-01","Cabriolet",65000,"Essence","Boîte manuelle automatisée",150,"Traction avant",4.9,TRUE,"2023-09-01",FALSE,FALSE,"","Lindenweg 13, 4303 Kaiseraugst",10945346,"2023-10-16",NA,"Sommerreifen und Winterreifen neu Jahr 2023",FALSE,2891,15,8357881,4.225e+09,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1528.33433434735,21428.3343343473
"509","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2018-occasion-10739323","AUDI A3 Sportback 2.0 TFSI Sport quattro S-tronic","*** SOLDE 20'315.- AU LIEU DE 23'900.- VALIDE JUSQU'AU 15.10.23 *** 078 857 23 01",19900,"2018-10-01","Limousine",139900,"Essence","Boîte manuelle automatisée",190,"4 roues motrices",6,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 24'000 km","Route d’Ollon 1, 1860 Aigle",10739323,"2023-08-02",62540,"Intéresser par une voiture d'occasion pour Mme, j'ai pris RDV pour aller la voir ...",FALSE,1856,90,3444736,19572010000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-3684.89428890712,23584.8942889071
"510","https://www.autoscout24.ch/fr/d/audi-a3-cabriolet-2014-occasion-10916479","AUDI A3 Cabriolet 1.8 TFSI Attraction S-tronic","ABT Tuning ab Werk,S-Line,Servicebuch",19900,"2014-09-01","Cabriolet",102000,"Essence","Boîte manuelle automatisée",180,"Traction avant",5.8,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 4 mois","Chamerstrasse 122, 6300 Zug",10916479,"2023-10-05",NA,"Top! Herr Stegmann sehr freundlich",FALSE,3347,26,11202409,1.0404e+10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,937.037858261183,18962.9621417388
"511","https://www.autoscout24.ch/fr/d/audi-a3-cabriolet-2015-occasion-10922674","AUDI A3 Cabriolet 1.8 TFSI Ambiente quattro S-tronic","",19900,"2015-04-01","Cabriolet",154000,"Essence","Boîte manuelle automatisée",180,"4 roues motrices",6.5,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Route de Genolier 11, 1266 Duillier",10922674,"2023-10-07",NA,"Bienvenue au Centre Automobile des Marais SA, où nous mettons tout en œuvre pour que votre expérience d'achat automobile soit exceptionnelle. Notre équipe jeune et dynamique est toujours prête pour vous offrir un service personnalisé et exclusif.

Planifiez une visite dès maintenant pour essayer votre prochain véhicule de rêves. Avec notre expertise pointue en vente automobile, nous sommes là pour répondre à vos besoins et vous aider à trouver la voiture qui correspond parfaitement à vos attentes.

Nous proposons des solutions de financement adaptées à vos besoins, garantissant ainsi que vous trouviez le véhicule idéal.

Wir Sprechen DEUTSCH, nous parlons FRANCAIS, we speak ENGLISH, hablamos ESPANOL, parliamo ITALIANO

Contact Direct : Avni Rrahmani au +41 78/843.20.47",FALSE,3135,24,9828225,2.3716e+10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,860.59648791337,19039.4035120866
"512","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2018-occasion-10953001","AUDI A3 Sportback 2.0 TFSI Sport quattro S-tronic","*** GARANTIE / EXPERTISE / LEASING POSSIBLE *** / * LEASING 305,75 CHF / mois *",19900,"2018-10-01","Limousine",140350,"Essence","Boîte manuelle automatisée",190,"4 roues motrices",6,TRUE,"2022-11-21",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 24'000 km","Route de Saint-Maurice 233, 1814 La Tour-de-Peilz",10953001,"2023-10-18",62540,"Bienvenue au sein du Groupe Leuba SA!
10 Garages, 4 marques (Mercedes-Benz véhicule particulier et utilitaire, Mazda, Hyundai et Smart), vente de véhicule neufs et d’occasion toutes marques garantis et expertisés
Nous disposons en permanence de plus 1’500 véhicules neufs et occasions aux meilleures conditions


LEASING 305,75 CHF par mois / Acompte 2'500 / Durée 48 mois / Kilométrage 10.000 km par an / Valeur résiduelle 6’000",FALSE,1856,13,3444736,19698122500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-3664.5525467295,23564.5525467295
"513","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2014-occasion-10962491","AUDI A3 Sedan 1.8 TFSI Ambition quattro S-tronic","Absoluter Top Zustand / Bei Verkauf Frisch ab MFK / Fahrzeug aus erster Hand",19900,"2014-10-01","Limousine",87000,"Essence","Boîte manuelle automatisée",180,"4 roues motrices",6.5,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Asetstrasse 37d, 6438 Ibach",10962491,"2023-10-21",NA,"- Bei Verkauf Frisch ab MFK
- Absoluter Top Zustand
- Aus erster Hand
- Sportpaket

Sehr geehrter Interessent, falls Sie an einem unserer Lagerfahrzeuge interessiert sind , bitten wir um vorherige Terminabsprache, da fast alle Fahrzeuge eingelagert sind. Wir sind stehts bemüht unsere Fahrzeuge sauber einzulagern darum verrechnen wir für eine Probefahrt eine Gebühr von 50 Fr für die Umtriebs kosten, diese wird im falle eins Kaufs dem Käufer gutgeschrieben. Besten Dank für Ihr Verständnis.",FALSE,3317,10,11002489,7.569e+09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-6.97141310930513,19906.9714131093
"514","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2018-occasion-9192421","AUDI A3 Sportback 1.6 30 TDI S-Tronic","frisch ab MFK und Service 12 Monate Garantie aus 1 Hand Unfallfrei / Mit Navi / Einparkhilfe /gepflegtes Auto",19900,"2018-11-01","Limousine",103500,"Diesel","Boîte manuelle automatisée",116,"Traction avant",6.2,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Salwiesenstrasse 2, 9320 Arbon",9192421,"2022-11-14",45590,"** First Class aus erster Hand ** Alle unsere Fahrzeuge werden mit folgenden Leistungen an den Kunden übergeben: / frisch ab MFK / Service ausgeführt / mindestens mit 12 Monaten Garantie / Fahrzeuge sauber aufbereitet, poliert und professionell gereinigt / Tank voll und Vignette / Fahrzeuge sind garantiert Unfallfrei / Auf Wunsch können Sie unsere Fahrzeuge kostenlos beim unabhängigen Experten TCS prüfen lassen / Richner AG Steinach All Inklusive: *** Autokauf bei uns eine sichere Sache *** Besuchen Sie unsere Homepage www.richner-steinach.ch",FALSE,1825,351,3330625,10712250000,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-2780.88916133086,22680.8891613309
"515","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2015-occasion-10269578","AUDI A3 Sportback 1.4 e-tron Ambition S-tronic","Navi // Sensori parcheggio// Audi Sound sistem",19900,"2015-04-01","Limousine",70000,"Hybride rechargeable essence/électrique","Boîte manuelle automatisée",204,"Traction avant",1.7,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Via Cantonale 1A, 6760 Faido",10269578,"2023-02-17",NA,"FZ	nero / cielo argento	0.00
#L7	Attenzione: Veicoli senza Audi connect	-700.00
#R2	FS 2015-39	0.00
0VG	Documenti di bordo in italiano	0.00
1XX	Volante sportivo multifunzionale rivestito in pelle 3 razze con bilancieri	150.00
3S1	Reling sul tetto alu	370.00
6E3	Bracciolo centrale anteriore	200.00
7X2	Sistema di assistenza al parcheggio anteriore e posteriore	1'090.00
8T2	
8X1	Impianto lavafari	360.00
9ZE	Audi Phone Box	490.00
PNQ	MMI sistema di navigazione plus	0.00
WEF	Pacchetto ""e tron plus""	3'900.00
6XK	- Retrovisori esterni scomparsa e regolabile anti riverbero	0.00
X	- Sistema di navigazione plus	0.00
X	- Audi sound system	0.00
X	- Presa per ricarica	0.00
X	- Audi connect	0.00
UH2	- Audi hold assist, assistenza all'avviamento	0.00
QV3	- Ricenzione radio digitale (DAP)	0.00
PU7	- Retrovisore interno antiabbagliante automatico, con sensore luce & pioggia	0.00
PID	- Disattivazione airbag passeggero, sistema ISOFIX	0.00",FALSE,3135,256,9828225,4.9e+09,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-661.566183924699,20561.5661839247
"516","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2015-occasion-10952868","AUDI A3 Sportback 1.8 TFSI Ambiente quattro S-tronic","Véhicule CH ! Garantie Autocorner 2 ans ou 35'000 km ! (44)",19900,"2015-12-01","Limousine",61000,"Essence","Automatique",180,"4 roues motrices",6.5,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 24 mois","Route de Neuchatel 4, 1032 Romanel sur Lausanne",10952868,"2023-10-18",49260,"[1G9] Roue de secours, compact
[0E] noir mythe métal
[WKO] Paquet ""Proline""",FALSE,2891,13,8357881,3.721e+09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-3565.07913025378,23465.0791302538
"517","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2018-occasion-10968761","AUDI A3 Sportback 1.5 TFSI","Véhicule CH ! Garantie Autocorner 2 ans ou 35'000 km ! (8)",19900,"2018-06-01","Limousine",93000,"Essence","Boîte manuelle",150,"Traction avant",5.1,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 24 mois","Route de Neuchatel 4, 1032 Romanel sur Lausanne",10968761,"2023-10-24",40800,"[YEL] Infotainment & Technologie combipaquet
[0E] noir mythe métal
[GB1] Support LTE pour Audi phone box
[0VB] Papiers français
[MI] noir - noir
[#F1] BusinessPlus",FALSE,1978,7,3912484,8.649e+09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-1254.58746709357,21154.5874670936
"518","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2017-occasion-10731692","AUDI A3 Sportback 1.5 TFSI S-tronic Sport","",19970,"2017-09-01","Limousine",85400,"Essence","Automatique",150,"Traction avant",5,FALSE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois","8500 Frauenfeld",10731692,"2023-07-28",48240,"[YEL] Infotainment & Technik Kombipaket
[2Y] gletscherweiss metallic
[MI] schwarz - schwarz
[GB1] LTE-Unterstützung für Audi phone box
[#F1] BusinessPlus",FALSE,2251,95,5067001,7293160000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1064.64456337299,21034.644563373
"519","https://www.autoscout24.ch/fr/d/audi-a3-cabriolet-2014-occasion-10972003","AUDI A3 Cabriolet 1.8 TFSI Ambition S-tronic","Bellissima Audi A3 Cabrio SLine!",19990,"2014-07-01","Cabriolet",79500,"Essence","Boîte manuelle automatisée",180,"Traction avant",5.8,FALSE,"2023-01-25",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Via al Chiosso 1, 6948 Porza",10972003,"2023-10-25",NA,"Professionalità e competenza",FALSE,3409,6,11621281,6320250000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,532.115940091667,19457.8840599083
"520","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2013-occasion-9909344","AUDI A3 Sportback 2.0 TDI Ambiente quattro S-tronic","*** Alle Service bei AMAG ausgeführt *** wird bei Verkauf frisch ab MFK *** Navigationssystem *** Lederausstattung ***",19990,"2013-12-01","Limousine",99000,"Diesel","Boîte manuelle automatisée",184,"4 roues motrices",4.7,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Asetstrasse 37d, 6438 Ibach",9909344,"2022-11-14",NA,"* Alle Service bei AMAG ausgeführt
* Ausgezeichnete Partikelwerte siehe Foto 
* Wird bei Verkauf frisch ab MFK
* Lederausstattung 
* Navigationssystem

Falls Sie das Fahrzeug  besichtigen möchten, bitten wir um vorherige Terminabsprache, da alle Fahrzeuge Eingelagert sind.

Fahrzeug ist sauber eingelagert darum kostet die Probefahrt 50 Fr, diese wird dem Käufer bei Kauf gutgeschrieben. Wir danken für Ihr Verständnis.",FALSE,3621,351,13111641,9.801e+09,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,950.855880608553,19039.1441193914
"521","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2018-occasion-10811755","AUDI A3 Sportback 1.0 TFSI S-tronic","AMAG Auslieferung",19990,"2018-11-01","Limousine",80250,"Essence","Automatique",115,"Traction avant",4.5,FALSE,"2023-09-28",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois","Gwattstrasse 22-28, 3604 Thun",10811755,"2023-08-30",39750,"",FALSE,1825,62,3330625,6440062500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-2532.85770409859,22522.8577040986
"522","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2015-occasion-10935500","AUDI A3 Sportback 1.4 TFSI Ambiente S-tronic","***CH-Fahrzeug | S-Line Exterieur & Interieur | Active Lane Assist | Parkassistent | Abstands-Tempomat | Bang & Olufsen***",19990,"2015-09-01","Limousine",114000,"Essence","Boîte manuelle automatisée",150,"Traction avant",4.7,TRUE,"2023-08-18",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Aspiring 6, 3425 Koppigen",10935500,"2023-10-11",44540,"***** Sehr geehrte Interessentin / Sehr geehrter Interessent. *****

***** Vielen Dank für Ihr Interesse an unserem Fahrzeug. *****


Das Fahrzeug befindet sich in einem tadellosem Zustand.


Leasing | Finanzierung | Tausch - Wir erstellen für Sie das passende Angebot.
12- oder 24-Monate Garantie aller Stufen der Quality1 gegen Aufpreis möglich.


Irrtümer und Zwischenverkauf vorbehalten.

Hinweis: Trotz sorgfältiger Erfassung kann die effektive Ausstattung von der publizierten Ausstattung abweichen!



ACHTUNG Öffnungszeiten gelten nur nach Terminvereinbarung, dies gilt auch für Probefahrten.
Bitte vor Besichtigung, per Telefon, WhatsApp oder Mail einen Termin vereinbaren.

Vielen Dank für Ihr Verständnis.

Wir freuen uns auf Ihre Kontaktaufnahme oder Ihren Besuch.",FALSE,2982,20,8892324,1.2996e+10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3149.20971118981,16840.7902888102
"524","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2019-occasion-9663375","AUDI A3 35 TFSI","Ankauf von Autos u. Wohnmobilen/Eintausch CH-FZG. Werksgarantie Navi LED-Scheinwerfer aut. Abstandtemp. Navi Audi connect",19997,"2019-02-01","Limousine",57214,"Essence","Boîte manuelle",150,"Traction avant",5.5,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 3 mois ou 3'000 km","Zollstrasse 33, 8240 Thayngen(SH)",9663375,"2022-11-14",43470,"Ankauf ihres Fahrzeugs, Wohnmobils, VW California, Marco Polo
auch ohne Eintausch
Rufen sie uns an für eine unverbindliche Offerte:
Tel: 052/645`46`01

Die Fahrzeuge stehen nicht immer draussen, befinden sich z. T. in geschlossener Halle.
Bitte Tel. und Termin vereinbaren.

- Eintausch von Wohnmobilen, Wohnwagen
- Eintausch von California, Marco Polo
- Eintausch von Motorräder
- Eintausch von Booten, Motor- und Schlauchboote

Grosses Occasions-Wohnmobil- und California-Center
Immer bis zu 130 Wohnmobile, California und Marco Polo am Lager

Günstige Leasing- und Finanzierungskonditionen, kompetente und schnelle Abwicklung

CH-FZG., aus 1. Hand, Werksgarantie bis 02.2024 oder 100`000 km, Gratisservice 10 Jahre oder 100`000 km ab 1. Inv.setzung

Aut. Abstandtempomat ACC, Navi, DAB+, Sprachsteuerung, LED-Scheinwerfer, PDC vo/hi, Wireless Charging, Klimaaut., Audi connect, usw.

ACB GRUPPE - wenn Qualität entscheidet:

- TOP Auswahl unfallfreier Fahrzeuge
- moderne Werkstatt, geschultes Team
- Zukauf oder Eintausch Ihres Fahrzeuges
- günstige Leasing- und Finanzierungskonditionen
- seit 30 Jahren täglich für Sie da
- professionelle, faire und sichere Abwicklung

 Probefahrt?  Jetzt anrufen, wir freuen uns auf Sie!
Tel. 052 645'46'01

12 Monate Garantie nach Absprache gegen Aufpreis möglich

 Hinweis: Die effektive Ausstattung kann von der publizierten Ausstattung abweichen.
Vorbehältlich Irrtümer und Zwischenverkauf.",FALSE,1733,351,3003289,3273441796,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-4979.36042381475,24976.3604238147
"525","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2015-occasion-10841493","AUDI A3 Sportback 1.4 TFSI Ambition S-tronic","CH-Fahrzeug, S-Line Sportpaket, Abstandsregeltempomat, Parkpilot, Sitzheizung, Bang & Olufsen, Keyless-GO, DAB-Radio, etc.",19999,"2015-11-01","Limousine",72013,"Essence","Boîte manuelle automatisée",150,"Traction avant",4.9,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Bahnhofstrasse 54, 6312 Steinhausen",10841493,"2023-09-08",NA,"• Fahrzeug ist in einem sehr gepflegten Zustand. 

• Fahrzeug ist Frisch ab Service

• Absolute Topausstattung..!!!

• Service gepflegt alle Service bei Audi

• Teilzahlung / Leasing / Eintausch möglich

• Monatliche Rate: CHF 245.-

• Ablieferungspauschale für CHF 500.- inkl. frisch ab MFK

• 12 Monate Occ. Garantie ab CHF 549.-

• alle Angaben ohne Gewähr

• ****Wir freuen uns auf Ihren Anruf****",FALSE,2921,53,8532241,5185872169,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,187.349295243436,19811.6507047566
"526","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2017-occasion-10961153","AUDI A3 Sportback 1.4 e-tron Sport S-tronic","",20490,"2017-09-01","Limousine",95000,"Hybride rechargeable essence/électrique","Automatique",204,"Traction avant",1.6,FALSE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois","Rte du Simplon 1, 1845 Noville",10961153,"2023-10-21",56540,"Excellent service, vendeur à l’écoute.",FALSE,2251,10,5067001,9.025e+09,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1362.34330833158,21852.3433083316
"527","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2019-occasion-10865712","AUDI A3 Sportback 35 TFSI Sport S-tronic ** Leder-Alcantara ** S-Line ** Frisch ab MFK und Service **","** CH-Fahrzeug ** Leder-Alcantara ** Navigation ** Xenon ** PDC.V+H ** Sitzheizung ** 16""Aluräder ** Tempomat **",20500,"2019-08-01","Limousine",72000,"Essence","Boîte manuelle automatisée",150,"Traction avant",7.3,TRUE,"2023-09-18",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 15'000 km","Solothurnstrasse 162-164, 2540 Grenchen (SO)",10865712,"2023-09-18",NA,"* Vielen Dank für Ihr Interesse an unseren
* Fahrzeugen Wir freuen uns auf Ihren Besuch.
* Bitte Telefonische Voranmeldung für Besichtigung und Probefahrt.
* Garantiert kein Unfallwagen
* CH Auto Aus erster Hand
* Modell 2019
* Sehr gepflegtes Fahrzeug
* Garantierte Kilometer
* Partikelfilter und Oxydationskatalysator
* 6 x Airbag * ABS * Servolenkung,
*Alcantara-/Leder Ausstattung mit Sitzheizung
* DVD-Navigationssystem Plus MMI/high
* Park Distance Control vorne+hinten
* Multifunctionlenkrad mit Tempomat & Wipschaltung
* Sequentielles 7-Gang-Getriebe mit Automatikfunktion
* Klimatisieurngautomatik * 16"" Aluräder
* Xenon* Regensensor * Dachreling Schwarz
* Elektrische Fensterheber vorne + hinten*Totwinkelassitent
* Mittelarmlehne vorne + hinten
* Zentralverriegelung mit Fernbedienung
* Radio CD Player * USB Aux
* Metallic-Farbe
* Ab MFK & Service
* Alle Service bei AUDI Händler durchgeführt
* Teilzahlung, Eintausch, Leasing , Finanz. möglich
* 12 Monate Garantie gegen Aufpreis 500. sfr",FALSE,1552,43,2408704,5.184e+09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5730.64377184086,26230.6437718409
"528","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2019-occasion-10913735","AUDI A3 Sportback 35 TFSI S-tronic","Le véhicule est stationé à 1800 Vevey. Contrôlé de manière indépendante et transparente par des experts TCS.",20500,"2019-10-01","Limousine",77923,"Essence","Boîte manuelle automatisée",150,"Traction avant",5.1,TRUE,"2021-03-16",FALSE,TRUE,"Dès la 1ère mise en circulation, 60 mois ou 100'000 km","Buholzstrasse 40, 6032 Emmen",10913735,"2023-10-04",NA,"Bonjour et bienvenue au Touring Club Suisse (TCS) - votre partenaire neutre et compétent en matière de mobilité.

Le TCS a été mandaté par le propriétaire actuel du véhicule afin de pouvoir garantir une vente transparente et fiable de cette voiture. Ceci pour la protection de toutes les parties contractuelles. 

Le véhicule a été soumis au test TCS Occasion et le prix de vente a été déterminé en fonction de son état au moment de l'expertise.

Vous êtes intéressé par la voiture ci-dessus? Sur demande, nous vous communiquerons volontiers les coordonnées du propriétaire actuel et l'emplacement du véhicule afin que vous puissiez convenir d'une date de visite appropriée.

PS: Connaissez-vous déjà la garantie véhicule TCS / www.tcs.ch/garantie-vehicule? Cette garantie pour les véhicules d'occasion vous protège des futurs frais de réparation et vous permet de continuer à profiter de votre mobilité sans souci. Nous nous ferons un plaisir de vous conseiller.",FALSE,1491,27,2223081,6071993929,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5626.91915744746,26126.9191574475
