web-scraper-order,web-scraper-start-url,page,annonce-link,annonce-link-href,title,subtitle,price,date,body-type,kilometers,fuel-type,transmission,power,drivetrain,consumption,expertise,expertise-date,accident,warranty,warranty-details,location,listing-id,description-text,created-date
"1697022468-36","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2010-occasion-9804730","VOLVO XC60 2.4 D Kinetic","*** gepflegter XC 60 mit 176 PS***,  CH- Fahrzeug, 6 Gang Schaltung, Servicegepflegt, frisch ab Service und frisch ab MFK, 4 Fach bereift. Auf Wunsch mit 12 Monate Garantie + 290.-- Gerne laden wir Sie zur einer unverbindlichen Besichtigung und Probefahrt ein. Tel. Voranmeldung von Vorteil!","CHF 11'500.–","12.2009","SUV / Tout-terrain","156'500 km","Diesel","Boîte manuelle","175 PS (129 kW)","Traction avant","6 l/100 km","Oui","","Non","Oui","À partir de la livraison du véhicule, 12 mois ou 20'000 km","Hauptstrasse 1, 5502 Hunzenschwil","Listing ID: 9804730","*** gepflegter XC 60 mit 176 PS***,  CH- Fahrzeug, 6 Gang Schaltung, Servicegepflegt, frisch ab Service und frisch ab MFK, 4 Fach bereift. Auf Wunsch mit 12 Monate Garantie + 290.-- Gerne laden wir Sie zur einer unverbindlichen Besichtigung und Probefahrt ein. Tel. Voranmeldung von Vorteil!","2022-11-14"
"1697022487-37","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2010-occasion-10616837","VOLVO XC60 2.4D AWD Kinetic Geartronic R-DESIGN","FRISCH AB MKF UND SERVICE","CHF 11'600.–","04.2010","SUV / Tout-terrain","188'030 km","Diesel","Automatique","163 PS (120 kW)","4 roues motrices","7.5 l/100 km","Oui","22.12.2022","Non","Non","","Althau 2, 5303 Würenlingen","Listing ID: 10616837","-FRISCH AB MFK 22.12.2022
-FRISCH AB SERVICE BEI VERKAUF 
-8 FACH BEREIFT 
- MECHANISCH WIE OPTISCH IN SEHR GUTEM ZUSTAND 
Schön, dass Sie sich für unser Angebot interessieren.
Eine Besichtigung oder eine Probefahrt ist Jederzeit möglich.


Unsere Fahrzeuge werden grundsätzlich wie folgt abgeliefert:


- Technisch einwandfrei
- Keine Ablieferungspauschale
- Auf Anfrage Lieferung in der ganzen Schweiz möglich
- Garantie und Abwicklung Versicherung möglich
- Eintausch Möglich 
Für weitere Informationen zum Fahrzeug, eine Besichtigung oder Probefahrt steht Ihnen unser Verkaufsteam gerne jederzeit zur Verfügung.


Gerne erstellen wir Ihnen auch ein Leasing -oder FINANZIERUNGSANGEBOT.

Preisänderungen, Zwischenverkauf und Irrtum vorbehalten.","2023-06-15"
"1697022507-38","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2008-occasion-10255884","VOLVO XC60 2.4D AWD Kinetic Geartronic","Ab MFK / Garantie möglich / Leder / 4x4 / Automat / Parksensoren / Tempomat / Xenon / Service gepflegt","CHF 11'900.–","12.2008","SUV / Tout-terrain","144'000 km","Diesel","Automatique","163 PS (120 kW)","4 roues motrices","8.3 l/100 km","Oui","","Non","Oui","À partir de la livraison du véhicule, 12 mois ou 20'000 km","Giessereistrasse 3, 8620 Wetzikon","Listing ID: 10255884","FINANZIERUNG / KREDIT / LEASING & EINTAUSCH MÖGLICH



Besten Dank für Ihr Interesse an einem unserer Fahrzeuge. Gerne stehen wir Ihnen für eine unverbindliche Beratung oder eine 
Probefahrt zur Verfügung.

****Wichtig****

 Bei Interesse für eine Probefahrt bitte Termin vereinbaren.

Besten Dank…



Ab MFK / Garantie möglich / Leder / 4x4 / Automat / Parksensoren / Tempomat / Xenon / Service gepflegt","2023-02-13"
"1697022514-39","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2011-occasion-10894984","VOLVO XC60 D5 AWD R-Design Geartronic","","CHF 11'900.–","12.2011","SUV / Tout-terrain","193'700 km","Diesel","Automatique","215 PS (158 kW)","4 roues motrices","6.8 l/100 km","Non","29.12.2021","Non","Non","","Untere Rebhalde 1, 3268 Lobsigen","Listing ID: 10894984","","2023-09-27"
"1697022534-40","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2010-occasion-10442665","VOLVO XC60 2.4D R-Design Momentum","Sehr gepflegtes CH-Fahrzeug, Nichtraucher, Frisch Ab MFK & Frisch Ab Service, Leder, PDC vorne & hinten, 8-fach bereift.","CHF 11'900.–","05.2010","SUV / Tout-terrain","145'000 km","Diesel","Boîte manuelle","175 PS (129 kW)","Traction avant","6 l/100 km","Oui","25.04.2023","Non","Oui","À partir de la livraison du véhicule, 3 mois ou 5'000 km","Hauserstrasse 7, 5242 Lupfig","Listing ID: 10442665","Willkommen bei Quali-Auto Occasionen, Ihr Interesse an unserem Fahrzeugen freut uns sehr.
FÜR ALLE FAHRZEUGE GILT:
-Volltank
-Autobahn-Vignette
-*NEU* bei Online kauf, Gratis Lieferungs
-Heimlieferung in Ganzen Schweiz 200.- Pauschal.","2023-04-17"
"1697022541-41","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2009-occasion-10487008","VOLVO XC60 2.4D Kinetic","","CHF 11'900.–","01.2010","SUV / Tout-terrain","165'500 km","Diesel","Boîte manuelle","175 PS (129 kW)","Traction avant","6 l/100 km","Oui","02.05.2023","Non","Oui","À partir de la livraison du véhicule, 12 mois ou 20'000 km","Route Industrielle 12, 1860 Aigle","Listing ID: 10487008","","2023-05-02"
"1697022560-42","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2012-occasion-10894862","VOLVO XC60 D5 AWD Summum Geartronic","","CHF 11'990.–","11.2012","SUV / Tout-terrain","246'000 km","Diesel","Automatique","215 PS (158 kW)","4 roues motrices","6.8 l/100 km","Oui","26.09.2023","Non","Non","","Mange 3, 4914 Roggwil BE","Listing ID: 10894862","***Frisch ab MFK***
***Frisch ab Service***
***8-fach bereift***
-----------------------------------------------
Sehr geehrte Damen und Herren

Herzlich willkommen bei Vali's Garage. Sie sind auf der Suche nach einem Occasionsauto? Dann sind Sie genau richtig bei uns.
Profitieren Sie von unseren Angeboten und werden Sie neuer Besitzer von einem unseren Fahrzeugen. Gerne überzeugen wir Sie vor Ort und beraten Sie für Ihr neues Fahrzeug!

Ihre Vorteile:
- Top Preis Leistungsverhältnis
- Attraktive Eintauschangebote
- Servicequalität
- Individuelle Garantie-Lösungen

Freundliche Grüsse aus Roggwil

Ihr Team Vali's Garage","2023-09-27"
"1697022580-43","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2012-occasion-10898312","VOLVO XC60 D3 AWD Momentum Geartronic","Zu verkaufen, Volvo XC 60","CHF 12'000.–","03.2012","SUV / Tout-terrain","180'000 km","Diesel","Automatique","163 PS (120 kW)","4 roues motrices","6.8 l/100 km","Oui","20.06.2023","Non","Non","","Flossenmatt  14, 6045 Meggen","Listing ID: 10898312","Das Fahrzeug wurde regelmässig gewartet und es sind alle Belege vorhanden.
Bei ca 165000 Km wurde der Zahnriemen ersetzt und gleichzeit der Klimakompressor. 

Bremsen sind Neuwertig, sowie die Bereifung.

Vor kurzem habe ich noch neue Sommerrad gekauft. Papiere alle vorhanden und Frisch ab MFK
8Fach Bereifung (Neuwertig) (2021/2022)
Neue Batterie (2022)
Neue Scheinwerfer ( Birnen ) (2022)
Turboladesensor ersetzt (2022) 
Scheibenwischblätter (2022)
Alternator ersetzt (2022)
Klimakompressor ersetzt (2022)

Diverse Arbeiten wurden in den letzten Monaten ausgeführt.

Das Fahrzeug wurde von mir als Aussendienst Fahrzeug verwendet.

Befindet sich dem alter entsprechen in einem guten Zustand.

Keine Mängel bekannt.","2023-09-28"
"1697022587-44","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2014-occasion-10820568","VOLVO XC60 D4 AWD Husky Edition Geartronic","233 CV - Automatique - Cuir - Navigation - Camera de Recul - Capteur de Parking - Phares en Xénon - Sièges Chauffantes","CHF 12'480.–","03.2014","SUV / Tout-terrain","258'000 km","Diesel","Automatique","233 PS (171 kW)","4 roues motrices","6.4 l/100 km","Oui","01.02.2023","Non","Non","","Chemin de Bas-de-Plan 9, 1030 Bussigny-près-Lausanne","Listing ID: 10820568","233 CV - Automatique - Cuir - Navigation - Camera de Recul - Capteur de Parking - Phares en Xénon - Sièges Chauffantes","2023-09-01"
"1697022594-45","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2013-occasion-10924944","VOLVO XC60 D3 Kinetic","","CHF 12'800.–","10.2013","SUV / Tout-terrain","136'000 km","Diesel","Boîte manuelle","136 PS (100 kW)","-","5.3 l/100 km","Oui","08.08.2023","Non","Non","","Kreuzfeldstrasse 2, 5644 Auw (Kanton Aargau)","Listing ID: 10924944","- Sehr gepflegter Zustand
- Läuft einwandfrei
- Anhängerkupplung
- 8-fach bereift","2023-10-08"
"1697022601-46","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2014-occasion-10674267","VOLVO XC60 D4 AWD Momentum Geartronic","","CHF 12'900.–","03.2014","SUV / Tout-terrain","186'191 km","Diesel","Automatique","163 PS (120 kW)","4 roues motrices","6.4 l/100 km","Oui","20.06.2022","Non","Non","","Rue d’Yverdon 22, 1373 Chavornay","Listing ID: 10674267","","2023-07-05"
"1697022609-47","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2012-occasion-10794669","VOLVO XC60 D5 AWD Momentum Geartronic","","CHF 12'900.–","07.2012","SUV / Tout-terrain","159'000 km","Diesel","Automatique","215 PS (158 kW)","4 roues motrices","6.8 l/100 km","Oui","","Non","Non","","Chemin du Vuasset 3, 1028 Préverenges","Listing ID: 10794669","Expertisée du jour  distribution changer à 147000 km","2023-08-23"
"1697022629-48","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2012-occasion-10848621","VOLVO XC60 D4 AWD Momentum Geartronic","^MFK 12.2021^233 PS^AB SERVICE^NAVI^PARK DISTANCE CONTROL^SITZ-HEIZUNG^GEPFLEGTES AUTO^","CHF 12'900.–","12.2012","SUV / Tout-terrain","190'000 km","Diesel","Automatique","233 PS (171 kW)","4 roues motrices","6.8 l/100 km","Non","13.12.2021","Non","Non","","Hauptstrasse 56, 4658 Däniken","Listing ID: 10848621","Sehr geehrte Damen und Herren

Willkommen bei der King Automobile GmbH.

Vielen Dank, dass Sie uns Ihr Vertrauen schenken und sich für unser Angebot entschieden haben.
Für eine unverbindliche Beratung und Probefahrt stehen wir Ihnen gerne zur Verfügung.
Bitte vereinbaren Sie einen Besichtigungstermin, damit wir das Fahrzeug für Sie bereitstellen können.

Details zum Fahrzeug:
• AB MFK
• AB SERVICE
• 6-STUFEN AUTOMAT
• NAVIGATIONSSYSTEM
• LEISTUNGSSTEIGERUNG 233PS.
• PARK DISTANCE CONTROL HINTEN
• KLIMATISIERUNGSAUTOMATIK
• TEMPOMAT
• SITZ-HEIZUNG
• ABS
• SERVO
• SEHR GEPFLEGTES AUTO
• AB ALLE SERVICE (LETZTER SERVICE MIT 179000KM)

Wir bieten Ihnen folgendes noch an:

Garantie:
12 Monate NSA-Garantie gegen Aufpreis von 499CHF:

Ablieferungspauschale:
Alle Fahrzeugpreise sind exkl. der Ablieferungspauschale
Die Ablieferungspauschale gegen Aufpreis von 399CHF. beinhaltet folgendes:
- Autobahnvignette
- Professionell gereinigtes Fahrzeug von Innen sowie Aussen bei Ablieferung
- Volltank
- Ausgiebige Erklärung und Einweisung in Ihr neues Fahrzeug

Eintauschmöglichkeit:
Attraktive Kauf und Eintauschofferten
Wir werden Ihnen ein tolles Angebot für Ihr Eintauschfahrzeug offerieren

Finanzierungsmöglichkeiten:
Ob Kredit, Leasing oder Finanzierung-Plus eine attraktive Finanzierungsmöglichkeit werden wir Ihnen anbieten.
Irrtümer und Zwischenverkauf vorbehalten, alle Angaben ohne Gewähr.

Wir freuen uns über Ihren Besuch oder Anruf.

Ihre King Automobile GmbH","2023-09-12"
"1697022637-49","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2013-occasion-10857939","VOLVO XC60 D5 AWD Momentum Geartronic","","CHF 12'900.–","08.2013","SUV / Tout-terrain","188'000 km","Diesel","Automatique","215 PS (158 kW)","4 roues motrices","6.4 l/100 km","Non","02.04.2019","Non","Non","","Chemin des Sources 2, 1700 Fribourg","Listing ID: 10857939","","2023-09-14"
"1697022657-50","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2012-occasion-10840228","VOLVO XC60 D3 AWD OceanRace Geartronic","Schweizer Auto Zahnriemen-Keilriemen-Antriebschwelle VL Ersetzt 156343 Volvo Garage","CHF 12'900.–","05.2012","SUV / Tout-terrain","164'600 km","Diesel","Automatique","163 PS (120 kW)","4 roues motrices","6.8 l/100 km","Oui","12.01.2023","Non","Oui","À partir de la livraison du véhicule, 12 mois ou 20'000 km","Brunnenwiessenstrasse 17, 8172 Niederglatt","Listing ID: 10840228","*** Herzlich willkommen bei Stern Automobile***

 danke für Ihr Interesse an diesem Fahrzeug
Bitte vereinbaren Sie vorgängig telefonisch oder per E-Mail einen Besichtigungstermin, damit wir Ihnen das Fahrzeug persönlich zeigen können.
Zudem bieten wir die Möglichkeit eine Europaweit gültige Garantie abzuschliessen zusätzlich zum Kaufpreis . Auf Wunsch unterstützen wir Sie beim Abschluss eines Leasingvertrages und machen Ihnen gerne eine Eintauschofferte für ihren bisherigen Wagen.
Zusätzlich zum Kaufpreis verrechnen wir Ihnen eine Ablieferungspauschale von CHF 400, welche eine Autobahnvignette, eine Tankfüllung sowie die administrativen Arbeit für die Immatrikulation des Fahrzeuges abdeckt.
Für  eine Besichtigung  vor Ort nehmen Sie bitte mit uns Kontakt auf:
Tel 076 302 29 30 
E-Mail   
Sternautomobile
Ankauf  -  Verkauf -  Eintauschen","2023-09-08"
"1697022675-51","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2009-occasion-10924243","VOLVO XC60 2.4D AWD Kinetic Geartronic","Topzustand, ab MFK und Service, CH Nichtraucherfahrzeug, sehr schön und gepflegt, Zahnriemen bei 103 000 km gewechselt","CHF 12'900.–","02.2009","SUV / Tout-terrain","122'000 km","Diesel","Automatique","163 PS (120 kW)","4 roues motrices","8.3 l/100 km","Oui","20.03.2023","Non","Non","","Im Baumgarten 1a, 9249 Algetshausen","Listing ID: 10924243","Vorteil: noch Euro 4 Motor (kein Problem mit Partikelfilter, wird erst ab Euro 5 auf der MFK gemessen) 8 Komplettaluräder (4 neue Pirelli Sommerreifen, Winterpneus Continental haben noch ca. 80% Profil), Bremsen vorne komplett neu, hinten neue Bremsbeläge, Auto läuft perfekt und ist komplett mit allen Dokumenten und 2 Schlüsseln","2023-10-07"
"1697022694-52","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2010-occasion-10817323","VOLVO XC60 D5 AWD Summum Geartronic","Das ist ein CH in Top Zustand Ist Möglich Frisch MFK und Frisch AB Service Abgeliefert mehr Infos. T. 0794839744","CHF 12'900.–","10.2010","SUV / Tout-terrain","168'500 km","Diesel","Automatique","205 PS (151 kW)","4 roues motrices","7 l/100 km","Oui","28.11.2022","Non","Oui","À partir de la livraison du véhicule, 12 mois ou 20'000 km","6340 Baar","Listing ID: 10817323","Das ist ein CH in Top Zustand 
Ist Möglich Frisch MFK und Frisch AB Service Abgeliefert Gegen Auf Pries .
8 X Fachbereift Alufelgen
Garantie: Quality 1  12 Monat Oder 20000 Km 
mehr Infos. T. 0041794839744","2023-08-31"
"1697022701-53","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2011-occasion-10820397","VOLVO XC60 D3 AWD R-Design","**Sehr gepflegtes CH-FZ**Frisch ab Service und MFK**Zahnriemen, Wasserpumpe ers.**","CHF 12'950.–","12.2011","SUV / Tout-terrain","197'850 km","Diesel","Automatique","163 PS (120 kW)","4 roues motrices","5.7 l/100 km","Oui","19.01.2022","Non","Non","","Kantonsstrasse 9, 8807 Freienbach","Listing ID: 10820397","Beim Autocenter Freienbach 
Sehr gepflegtes Auto
Frisch ab Service und MFK
Tausch, Finanzierung möglich
Probefahrt nur nach Termin","2023-09-01"
"1697022708-54","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2009-occasion-10485753","VOLVO XC60 D5 AWD","","CHF 12'990.–","05.2009","SUV / Tout-terrain","139'900 km","Diesel","Boîte manuelle","185 PS (136 kW)","4 roues motrices","7.5 l/100 km","Non","01.04.2021","Non","Non","","Chemin de cudrex 11, 1030 Bussigny","Listing ID: 10485753","Français,Español  :  0768301442
FÜR DEUTSH : 0765200795
ENGLISH     : 0768301442","2023-05-02"
"1697022716-55","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2011-occasion-10726335","VOLVO XC60 D3 AWD R-Design Geartronic","Heico Spotiv Leistungssteigerung im Fahrzeugausweis eingetragen,Leder,Automat, Tempomat, Sitzheizung,Winterräder,ServiceGepfl","CHF 12'999.–","02.2011","SUV / Tout-terrain","211'000 km","Diesel","Automatique","233 PS (171 kW)","4 roues motrices","7 l/100 km","Oui","28.07.2023","Non","Non","","Felsenaustrasse 15 / Raschärenstrasse 21, 7000 Chur","Listing ID: 10726335","","2023-07-26"
"1697022723-56","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2011-occasion-10518759","VOLVO XC60 D3 AWD R-Design","inkl. Leder, Navi, PDC, Sitzheizung und 4 Winterrad","CHF 13'500.–","08.2011","SUV / Tout-terrain","168'500 km","Diesel","Boîte manuelle","163 PS (120 kW)","4 roues motrices","-","Non","","Non","Oui","À partir de la livraison du véhicule, 1 mois ou 3'000 km","Belpstr. 30 A, 3122 Kehrsatz","Listing ID: 10518759","inkl. Leder, Navi, PDC, Sitzheizung und 4 Winterrad
              
              4 Winterräder","2023-05-12"
"1697023191-57","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2012-occasion-10921165","VOLVO XC60 D3 OceanRace Geartronic","Top XC60, Mfk neu Juli 23, frischer Service, AHK, 8fach Alu","CHF 13'750.–","10.2012","SUV / Tout-terrain","187'500 km","Diesel","Automatique","136 PS (100 kW)","4 roues motrices","6.8 l/100 km","Oui","14.07.2023","Non","Non","","5035 Unterentfelden bei Aarau","Listing ID: 10921165","Technisch und optisch top gepflegter Volvo XC 60, D3, Sonderedition Ocean Drive.
Neue Mfk Juli 2023, bei Verkauf frischer Service.
187'500 km, Erstzulassung 31.10.2012.
8-fach Aluräder, Sommer- und Winterpneu erst 1 Saison gefahren. Anhängerkupplung 2020 nachgerüstet.
Zahnriemen/Wasserpumpe und Kühler 2022 ersetzt. Gummibuchsen Fahrwerk hinten 2020 ersetzt.
Top-Ausstattung, zB: Leder, Sitzheizung, Klimaautomatik, adaptiver Tempomat mit Abstandskontrolle, Navi, DAB+, BLIS, Notbremsassistent, Spurhalteassistent, PDC vorne und hinten, Xenon, einzeln umklappbare Sitze, Transportsystem im Kofferraum, AHK 2 Tonnen, 8fach Aluräder etc.","2023-10-06"
